Number,Type_Species
s1,Amborella
s2,Phlox
s3,Nymphaea
s4,Nuphar
s5,Illicium
s6,Kadsura
s7,Sarcandra
s8,Ascarina
s9,Harkea
s10,Grevillea
s11,Eschscholzia
s12,Euptelea
s13,Sorbus
s14,Nandina
s15,Anemone
s16,Sabia
s17,Meliosma
s18,Santalum
s19,Dendropemon
s20,Mitella
s21,Peltoboykinia
s22,Nepenthes
s23,Dianthus
s24,Silene
s25,Alternanthera
s26,Aerva
s27,Adenogramma
s28,Pharnaceum
s29,Portulaca
s30,Basella
s31,Allionia
s32,Sarcobatus
s33,Allionia
s34,Mirabilis
s35,Acrosanthes
s36,Zaleya
s37,Aconogonon
s38,Triplaris
s39,Aegialitis
s40,Plumbago
s41,Kalanchoe
s42,Crassula
s43,Astilbe
s44,Tolmiea
s45,Fouquieria
s46,Caiophora
s47,Donatia
s48,Stylidium
s49,Flaveria
s50,Silybum
s51,Flaveria
s52,Xanthium
s53,Ilex
s54,Ipomoea
s55,Cuscuta
s56,Solanum
s57,Nicotiana
s58,Heliotropium
s59,Mertensia
s60,Gentiana
s61,Exacum
s62,Fouquieria
s63,Rhododendron
s64,Chionanthus
s65,Ligustrum
s66,Chionanthus
s67,Ligustrum
s68,Micromeria
s69,Saintpaulia
s70,Celsia
s71,Verbascum
s72,Atropa
s73,Solanum
s74,Symphoricarpos
s75,Sambucus
s76,Tetrachondra
s77,Polypremum
s78,Sarcodes
s79,Monotropa
s80,Heracleum
s81,Pittosporum
s82,Heracleum
s83,Angelica
s84,Cotoneaster
s85,Amelanchier
s86,Juglans
s87,Phellodendron
s88,Acanthocladus
s89,Xanthophyllum
s90,Copaifera
s91,Astragalus
s92,California
s93,Sarcocaulon
s94,Bersama
s95,Greyia
s96,Acacia
s97,Gymnocladus
s98,Astragalus
s99,Xanthocercis
s100,Augea
s101,Zygophyllum
s102,Tetrazygia
s103,Medinilla
s104,Syzygium
s105,Eucalyptus
s106,Epilobium
s107,Oenothera
s108,Catha
s109,Tontelea
s110,Acalypha
s111,Vernicia
s112,Adenia
s113,Turnera
s114,Salix
s115,Populus
s116,Elvasia
s117,Touroulia
s118,Garcinia
s119,Mammea
s120,Linum
s121,Edgeworthia
s122,Daphne
s123,Cistus
s124,Tuberaria
s125,Hibiscus
s126,Dombeya
s127,Tropaeolum
s128,Draba
s129,Limnanthes
s130,Codonocarpus
s131,Tersonia
s132,Cleome
s133,Draba
s134,Sinapis
s135,Humulus
s136,Cannabis
s137,Acridocarpus
s138,Tristellateia
s139,Licania
s140,Chrysobalanus
s141,Lagerstroemia
s142,Punica
s143,Averrhoa
s144,Oxalis
s145,Sinapis
s146,Brassica
s147,
s148,Bauhinia
s149,Cercis
s150,Sanguisorba
s151,Geum
s152,Rosa
s153,Gomortega
s154,Laurelia
s155,Sassafras
s156,Persea
s157,Sassafras
s158,Myristica
s159,Actinodaphne
s160,Williamodendron
s161,Piper
s162,Drimys
s163,Aristolochia
s164,Thottea
s165,Piper
s166,Saururus
s167,Strelitzia
s168,Canna
s169,Zingiber
s170,Curcuma
s171,Sparganium
s172,Typha
s173,Neurachne
s174,Oryza
s175,Xerophyllum
s176,Helonias
s177,Androcymbium
s178,Uvularia
s179,Goodyera
s180,Vanilla
s181,Alophia
s182,Xenoscapa
s183,Hemerocallis
s184,Phormium
s185,Rhodophiala
s186,Agapanthus
s187,Rhodophiala
s188,Narcissus
s189,Yucca
s190,Chlorogalum
s191,Posidonia
s192,Sagittaria
s193,Lomandra
s194,Asparagus
s195,Croomia
s196,Stichoneuron
s197,Xerophyta
s198,Talbotia
s199,Pistia
s200,Spirodela
s201,Maianthemum
s202,Dioscorea
s203,Dioscorea
s204,Freycinetia
s205,Sabal
s206,Nypa
s207,Neurachne
s208,Typha
